date,currency,open,max,min,close,volume
2015-07-13,PLN,17.3,17.3,17.0,17.2,33.91
2015-07-14,PLN,17.03,17.03,17.0,17.0,14.78
2015-07-15,PLN,17.01,17.4,17.01,17.03,17.16
2015-07-16,PLN,17.05,17.38,17.01,17.38,20.95
2015-07-17,PLN,17.39,17.7,17.11,17.4,329.87
2015-07-20,PLN,17.4,17.48,17.2,17.47,40.59
2015-07-21,PLN,17.6,17.8,17.6,17.79,147.55
2015-07-22,PLN,17.79,17.99,17.66,17.9,87.66
2015-07-23,PLN,17.85,18.35,17.85,18.35,25.99
2015-07-24,PLN,18.35,18.35,18.05,18.05,16.55
2015-07-27,PLN,18.39,18.4,18.3,18.37,17.3
2015-07-28,PLN,18.3,18.36,18.15,18.19,158.25
2015-07-29,PLN,18.19,18.19,17.12,17.89,98.22
2015-07-30,PLN,17.88,17.88,17.35,17.8,8.72
2015-07-31,PLN,17.9,17.9,17.19,17.19,215.21
2015-08-03,PLN,17.19,17.25,17.19,17.19,21.58
2015-08-04,PLN,17.01,17.3,17.01,17.11,43.44
2015-08-05,PLN,17.19,17.52,17.18,17.52,43.55
2015-08-06,PLN,17.49,17.77,17.3,17.35,91.24
2015-08-07,PLN,17.35,17.35,17.3,17.3,8.61
2015-08-10,PLN,17.5,17.5,17.3,17.3,6.94
2015-08-11,PLN,17.3,17.5,17.3,17.44,139.1
2015-08-12,PLN,17.4,17.4,17.35,17.35,30.24
2015-08-13,PLN,17.35,17.35,17.3,17.3,263.96
2015-08-14,PLN,17.49,18.0,17.49,18.0,91.25
2015-08-17,PLN,18.37,18.49,18.1,18.1,13.36
2015-08-18,PLN,18.0,18.0,17.45,18.0,34.17
2015-08-19,PLN,18.45,18.45,17.8,18.1,12.98
2015-08-20,PLN,18.1,18.1,17.25,17.96,3.59
2015-08-21,PLN,17.21,17.93,17.21,17.75,35.79
2015-08-24,PLN,17.05,17.55,14.75,16.2,282.1
2015-08-25,PLN,15.5,16.6,15.5,16.2,291.42
2015-08-26,PLN,16.2,16.7,16.2,16.4,45.92
